"OpenSearch Server Timeout","გახსენით სერვერის დრო",module,Magento_OpenSearch
"Test Connection","ტესტის კავშირი",module,Magento_OpenSearch
"Minimum Terms to Match","მინიმალური პირობები მატჩში",module,Magento_OpenSearch
"Save Template","დაზოგე შაბლონი",module,Magento_PageBuilder
"Delete Template","წაშლა შაბლონი",module,Magento_PageBuilder
"Page Builder",მშენებელი,module,Magento_PageBuilder
Default,ნაგულისხმევი,module,Magento_PageBuilder
Left,მარცხნივ,module,Magento_PageBuilder
Center,ცენტრი,module,Magento_PageBuilder
Right,მარჯვნივ,module,Magento_PageBuilder
Top,ტოპ,module,Magento_PageBuilder
Bottom,ქვედა,module,Magento_PageBuilder
Poster,პლაკატი,module,Magento_PageBuilder
"Collage Left","კოლაჟი მარცხნივ",module,Magento_PageBuilder
"Collage Center","კოლაჟის ცენტრი",module,Magento_PageBuilder
"Collage Right","შეჯახება მარჯვნივ",module,Magento_PageBuilder
Inline,ხაზგარეშე,module,Magento_PageBuilder
Stacked,დასტა,module,Magento_PageBuilder
"Full Height","სრული სიმაღლე",module,Magento_PageBuilder
"Top Aligned","ტოპ ალერსი",module,Magento_PageBuilder
Centered,დაარსდა,module,Magento_PageBuilder
"Bottom Aligned","ქვედა ალეგორია",module,Magento_PageBuilder
"Full Width Image","Width სრული სურათი",module,Magento_PageBuilder
"Product Grid",პროდუქტი,module,Magento_PageBuilder
"Product Carousel",პროდუქტი,module,Magento_PageBuilder
Contained,შეიცავს,module,Magento_PageBuilder
"Full Width","სრული სიგანე",module,Magento_PageBuilder
"Full width appearance will work only with supported layouts.","სრული სიგანის გამოჩენა იმუშავებს მხოლოდ მხარდაჭერილი განლაგებით.",module,Magento_PageBuilder
"Full Bleed","სრული სისხლდენა",module,Magento_PageBuilder
"Full bleed appearance will work only with supported layouts.","სრული სისხლიანი გარეგნობა იმუშავებს მხოლოდ მხარდაჭერილი განლაგებით.",module,Magento_PageBuilder
Cover,საფარი,module,Magento_PageBuilder
Contain,შინაარსი,module,Magento_PageBuilder
Auto,აუტო,module,Magento_PageBuilder
Image,გამოსახულება,module,Magento_PageBuilder
Video,ვიდეო,module,Magento_PageBuilder
Continuous,უწყვეტი,module,Magento_PageBuilder
"Advanced Content Tools","მოწინავე შინაარსის ინსტრუმენტები",module,Magento_PageBuilder
"Enable Page Builder","Enable Page Builder",module,Magento_PageBuilder
"Includes advanced tools to design page layouts, add Magento content (Product and Category data, CMS content and Blocks), and format text.<br /><br />For Product Attributes — Page Builder can be selected as the “input type” to design layouts and create content.","მოიცავს მოწინავე ინსტრუმენტებს გვერდების განლაგების შესაქმნელად, დაამატეთ Magento შინაარსი (პროდუქტის და კატეგორიის მონაცემები, CMS შინაარსი და Blocks) და ფორმატის ტექსტი. < br / > < br /> პროდუქტის ატრიბუტებისთვის — გვერდი მშენებელი შეიძლება შეირჩეს “ შეყვანის ტიპად ” განლაგების შესაქმნელად და შინაარსის შესაქმნელად.",module,Magento_PageBuilder
"Enable Page Builder Content Preview","Enable Page Builder Content Preview",module,Magento_PageBuilder
"Preview Page Builder content on product and category editing pages. Setting to ""No"" can improve performance in case several attributes are editable by Page Builder.","Preview Page Builder შინაარსი პროდუქტისა და კატეგორიის რედაქტირების გვერდებზე. ""არა"" -ზე დაყენებამ შეიძლება გააუმჯობესოს შესრულება იმ შემთხვევაში, თუ რამდენიმე ატრიბუტი რედაქტირდება Page Builder- ის მიერ.",module,Magento_PageBuilder
"Google Maps API Key","Google Maps API Key",module,Magento_PageBuilder
